751,491	20,91454
751,82	18,1749
752,148	4,45925
752,477	4,46154
752,805	-9,25702
753,134	29,17234
753,462	45,6204
753,791	114,23721
754,119	86,74837
754,448	-1,0289
754,776	12,69464
755,104	37,43135
755,432	-50,44711
755,76	4,45834
756,088	34,66005
756,416	42,90381
756,744	48,3806
757,072	45,64145
757,4	31,87957
757,728	-28,46622
758,056	-22,99998
758,383	-105,38806
758,711	4,45834
759,039	1,71584
759,366	67,54195
759,694	111,60445
760,021	-53,18571
760,349	15,44537
760,676	-88,88304
761,003	-50,41609
761,331	20,92203
761,658	-72,40678
761,985	92,33378
762,312	18,19075
762,639	40,09939
762,966	59,30894
763,293	4,46177
763,62	-9,2556
763,947	-3,77254
764,274	-36,7153
764,601	-53,15846
764,927	1,71584
765,254	108,71491
765,581	73,06874
765,907	34,63164
766,234	53,83749
766,56	81,354
766,887	-33,95021
767,213	127,91028
767,539	15,4193
767,866	4,45925
768,192	92,26277
768,518	138,96214
768,844	34,64761
769,17	-36,75305
769,496	-17,49578
769,822	9,95164
770,148	106,03923
770,474	-99,83401
770,8	12,68684
771,125	26,44097
771,451	70,33699
771,777	-3,77389
772,102	-86,1089
772,428	64,82401
772,753	78,6301
773,079	-25,74295
773,404	18,17862
773,73	42,85108
774,055	-22,99644
774,38	20,94998
774,705	-9,26271
775,031	-42,23796
775,356	37,4352
775,681	-55,91501
776,006	-66,89906
776,331	4,45742
776,656	42,8906
776,98	-50,43676
777,305	-3,77215
777,63	45,62975
777,955	53,84576
778,279	15,43349
778,604	-3,77505
778,928	67,58001
779,253	4,45879
779,577	1,71699
779,902	12,70507
780,226	-42,20111
780,55	42,87302
780,875	-39,43712
781,199	-1,02916
781,523	86,71289
781,847	31,89589
782,171	59,35755
782,495	18,17025
782,819	-22,98229
783,143	-17,49936
783,467	-14,74567
783,79	-20,23244
784,114	62,10401
784,438	48,40544
784,761	81,36654
785,085	-14,75247
785,409	-17,50385
785,732	-64,13969
786,055	81,32895
786,379	23,68351
786,702	23,66409
787,025	84,0376
787,349	15,44616
787,672	26,42468
787,995	-50,40835
788,318	-12,00506
788,641	116,88888
788,964	-36,71718
789,287	-20,23762
789,61	70,3406
789,932	1,71409
790,255	12,69855
790,578	-25,69948
790,901	31,89916
791,223	20,91561
791,546	15,45172
791,868	70,33339
792,191	-47,73479
792,513	-20,2283
792,835	-6,51803
793,158	-1,02843
793,48	-28,45894
793,802	138,82702
794,124	53,88719
794,446	114,16704
794,768	4,46291
795,09	-12,00444
795,412	-3,77003
795,734	15,43666
796,056	-23,013
796,378	4,45971
796,7	-83,26849
797,021	-9,25939
797,343	7,20396
797,665	-11,9983
797,986	9,95164
798,308	-33,98156
798,629	9,9496
798,95	-20,248
799,272	53,83749
799,593	-83,34091
799,914	-3,77524
800,235	42,8862
800,556	-17,48771
800,878	103,29122
801,199	-47,70047
801,519	7,20802
801,84	-83,29401
802,161	182,77816
802,482	9,94756
802,803	-86,17966
803,124	95,02856
803,444	108,6593
803,765	-64,19235
804,085	70,36588
804,406	42,88181
804,726	-80,65712
805,047	-105,2908
805,367	-28,48667
805,687	-58,66984
806,008	59,38803
806,328	-97,0273
806,648	-31,19479
806,968	-9,26698
807,288	-80,69442
807,608	-14,75626
807,928	48,3806
808,248	-11,9983
808,568	15,44775
808,887	-58,62179
809,207	7,20802
809,527	31,89426
809,846	-28,45748
810,166	73,05003
810,486	106,0066
810,805	116,9487
811,124	-94,33518
811,444	-157,40174
811,763	23,68229
812,082	-3,77447
812,402	1,71593
812,721	7,20174
813,04	-36,704
813,359	59,34843
813,678	100,54336
813,997	20,92203
814,316	-20,23451
814,635	23,63147
814,953	-77,91734
815,272	20,94782
815,591	-39,45733
815,909	37,3891
816,228	20,92632
816,547	-9,26698
816,865	37,44098
817,183	-3,77447
817,502	75,85396
817,82	48,37812
818,138	-39,46948
818,457	7,20064
818,775	-75,11162
819,093	-50,41609
819,411	-86,10449
819,729	23,69081
820,047	40,13017
820,365	64,8739
820,683	-20,23451
821,001	9,94145
821,318	-6,51703
